1250|-5.1|46.2
1251|-5.0|46.2
1252|-4.9|46.2
1253|-4.8|46.2
1254|-4.7|46.2
1255|-4.6|46.2
1256|-4.5|46.2
1257|-4.4|46.2
1258|-4.3|46.2
1259|-4.2|46.2
1260|-4.1|46.2
1261|-4.0|46.2
1262|-3.9|46.2
1263|-3.8|46.2
1264|-3.7|46.2
1265|-3.6|46.2
1266|-3.5|46.2
1267|-3.4|46.2
1268|-3.3|46.2
1269|-3.2|46.2
1270|-3.1|46.2
1271|-3.0|46.2
1272|-2.9|46.2
1273|-2.8|46.2
1274|-2.7|46.2
1275|-2.6|46.2
1276|-2.5|46.2
1277|-2.4|46.2
1278|-2.3|46.2
1279|-2.2|46.2
1280|-2.1|46.2
1281|-2.0|46.2
1282|-1.9|46.2
1283|-1.8|46.2
1284|-1.7|46.2
1285|-1.6|46.2
1286|-1.5|46.2
1287|-1.4|46.2
1288|-1.3|46.2
1289|-1.2|46.2
1290|-1.1|46.2
1291|-1.0|46.2
1292|-0.9|46.2
1293|-0.8|46.2
1294|-0.7|46.2
1295|-0.6|46.2
1296|-0.5|46.2
1297|-0.4|46.2
1298|-0.3|46.2
1299|-0.2|46.2
1300|-0.1|46.2
1301|-10.0|46.3
1302|-9.9|46.3
1303|-9.8|46.3
1304|-9.7|46.3
1305|-9.6|46.3
1306|-9.5|46.3
1307|-9.4|46.3
1308|-9.3|46.3
1309|-9.2|46.3
1310|-9.1|46.3
1311|-9.0|46.3
1312|-8.9|46.3
1313|-8.8|46.3
1314|-8.7|46.3
1315|-8.6|46.3
1316|-8.5|46.3
1317|-8.4|46.3
1318|-8.3|46.3
1319|-8.2|46.3
1320|-8.1|46.3
1321|-8.0|46.3
1322|-7.9|46.3
1323|-7.8|46.3
1324|-7.7|46.3
1325|-7.6|46.3
1326|-7.5|46.3
1327|-7.4|46.3
1328|-7.3|46.3
1329|-7.2|46.3
1330|-7.1|46.3
1331|-7.0|46.3
1332|-6.9|46.3
1333|-6.8|46.3
1334|-6.7|46.3
1335|-6.6|46.3
1336|-6.5|46.3
1337|-6.4|46.3
1338|-6.3|46.3
1339|-6.2|46.3
1340|-6.1|46.3
1341|-6.0|46.3
1342|-5.9|46.3
1343|-5.8|46.3
1344|-5.7|46.3
1345|-5.6|46.3
1346|-5.5|46.3
1347|-5.4|46.3
1348|-5.3|46.3
1349|-5.2|46.3
1350|-5.1|46.3
1351|-5.0|46.3
1352|-4.9|46.3
1353|-4.8|46.3
1354|-4.7|46.3
1355|-4.6|46.3
1356|-4.5|46.3
1357|-4.4|46.3
1358|-4.3|46.3
1359|-4.2|46.3
1360|-4.1|46.3
1361|-4.0|46.3
1362|-3.9|46.3
1363|-3.8|46.3
1364|-3.7|46.3
1365|-3.6|46.3
1366|-3.5|46.3
1367|-3.4|46.3
1368|-3.3|46.3
1369|-3.2|46.3
1370|-3.1|46.3
1371|-3.0|46.3
1372|-2.9|46.3
1373|-2.8|46.3
1374|-2.7|46.3
1375|-2.6|46.3
1376|-2.5|46.3
1377|-2.4|46.3
1378|-2.3|46.3
1379|-2.2|46.3
1380|-2.1|46.3
1381|-2.0|46.3
1382|-1.9|46.3
1383|-1.8|46.3
1384|-1.7|46.3
1385|-1.6|46.3
1386|-1.5|46.3
1387|-1.4|46.3
1388|-1.3|46.3
1389|-1.2|46.3
1390|-1.1|46.3
1391|-1.0|46.3
1392|-0.9|46.3
1393|-0.8|46.3
1394|-0.7|46.3
1395|-0.6|46.3
1396|-0.5|46.3
1397|-0.4|46.3
1398|-0.3|46.3
1399|-0.2|46.3
1400|-0.1|46.3
1401|-10.0|46.4
1402|-9.9|46.4
1403|-9.8|46.4
1404|-9.7|46.4
1405|-9.6|46.4
1406|-9.5|46.4
1407|-9.4|46.4
1408|-9.3|46.4
1409|-9.2|46.4
1410|-9.1|46.4
1411|-9.0|46.4
1412|-8.9|46.4
1413|-8.8|46.4
1414|-8.7|46.4
1415|-8.6|46.4
1416|-8.5|46.4
1417|-8.4|46.4
1418|-8.3|46.4
1419|-8.2|46.4
1420|-8.1|46.4
1421|-8.0|46.4
1422|-7.9|46.4
1423|-7.8|46.4
1424|-7.7|46.4
1425|-7.6|46.4
1426|-7.5|46.4
1427|-7.4|46.4
1428|-7.3|46.4
1429|-7.2|46.4
1430|-7.1|46.4
1431|-7.0|46.4
1432|-6.9|46.4
1433|-6.8|46.4
1434|-6.7|46.4
1435|-6.6|46.4
1436|-6.5|46.4
1437|-6.4|46.4
1438|-6.3|46.4
1439|-6.2|46.4
1440|-6.1|46.4
1441|-6.0|46.4
1442|-5.9|46.4
1443|-5.8|46.4
1444|-5.7|46.4
1445|-5.6|46.4
1446|-5.5|46.4
1447|-5.4|46.4
1448|-5.3|46.4
1449|-5.2|46.4
1450|-5.1|46.4
1451|-5.0|46.4
1452|-4.9|46.4
1453|-4.8|46.4
1454|-4.7|46.4
1455|-4.6|46.4
1456|-4.5|46.4
1457|-4.4|46.4
1458|-4.3|46.4
1459|-4.2|46.4
1460|-4.1|46.4
1461|-4.0|46.4
1462|-3.9|46.4
1463|-3.8|46.4
1464|-3.7|46.4
1465|-3.6|46.4
1466|-3.5|46.4
1467|-3.4|46.4
1468|-3.3|46.4
1469|-3.2|46.4
1470|-3.1|46.4
1471|-3.0|46.4
1472|-2.9|46.4
1473|-2.8|46.4
1474|-2.7|46.4
1475|-2.6|46.4
1476|-2.5|46.4
1477|-2.4|46.4
1478|-2.3|46.4
1479|-2.2|46.4
1480|-2.1|46.4
1481|-2.0|46.4
1482|-1.9|46.4
1483|-1.8|46.4
1484|-1.7|46.4
1485|-1.6|46.4
1486|-1.5|46.4
1487|-1.4|46.4
1488|-1.3|46.4
1489|-1.2|46.4
1490|-1.1|46.4
1491|-1.0|46.4
1492|-0.9|46.4
1493|-0.8|46.4
1494|-0.7|46.4
1495|-0.6|46.4
1496|-0.5|46.4
1497|-0.4|46.4
1498|-0.3|46.4
1499|-0.2|46.4
1500|-0.1|46.4
1501|-10.0|46.5
1502|-9.9|46.5
1503|-9.8|46.5
1504|-9.7|46.5
1505|-9.6|46.5
1506|-9.5|46.5
1507|-9.4|46.5
1508|-9.3|46.5
1509|-9.2|46.5
1510|-9.1|46.5
1511|-9.0|46.5
1512|-8.9|46.5
1513|-8.8|46.5
1514|-8.7|46.5
1515|-8.6|46.5
1516|-8.5|46.5
1517|-8.4|46.5
1518|-8.3|46.5
1519|-8.2|46.5
1520|-8.1|46.5
1521|-8.0|46.5
1522|-7.9|46.5
1523|-7.8|46.5
1524|-7.7|46.5
1525|-7.6|46.5
1526|-7.5|46.5
1527|-7.4|46.5
1528|-7.3|46.5
1529|-7.2|46.5
1530|-7.1|46.5
1531|-7.0|46.5
1532|-6.9|46.5
1533|-6.8|46.5
1534|-6.7|46.5
1535|-6.6|46.5
1536|-6.5|46.5
1537|-6.4|46.5
1538|-6.3|46.5
1539|-6.2|46.5
1540|-6.1|46.5
1541|-6.0|46.5
1542|-5.9|46.5
1543|-5.8|46.5
1544|-5.7|46.5
1545|-5.6|46.5
1546|-5.5|46.5
1547|-5.4|46.5
1548|-5.3|46.5
1549|-5.2|46.5
1550|-5.1|46.5
1551|-5.0|46.5
1552|-4.9|46.5
1553|-4.8|46.5
1554|-4.7|46.5
1555|-4.6|46.5
1556|-4.5|46.5
1557|-4.4|46.5
1558|-4.3|46.5
1559|-4.2|46.5
1560|-4.1|46.5
1561|-4.0|46.5
1562|-3.9|46.5
1563|-3.8|46.5
1564|-3.7|46.5
1565|-3.6|46.5
1566|-3.5|46.5
1567|-3.4|46.5
1568|-3.3|46.5
1569|-3.2|46.5
1570|-3.1|46.5
1571|-3.0|46.5
1572|-2.9|46.5
1573|-2.8|46.5
1574|-2.7|46.5
1575|-2.6|46.5
1576|-2.5|46.5
1577|-2.4|46.5
1578|-2.3|46.5
1579|-2.2|46.5
1580|-2.1|46.5
1581|-2.0|46.5
1582|-1.9|46.5
1583|-1.8|46.5
1584|-1.7|46.5
1585|-1.6|46.5
1586|-1.5|46.5
1587|-1.4|46.5
1588|-1.3|46.5
1589|-1.2|46.5
1590|-1.1|46.5
1591|-1.0|46.5
1592|-0.9|46.5
1593|-0.8|46.5
1594|-0.7|46.5
1595|-0.6|46.5
1596|-0.5|46.5
1597|-0.4|46.5
1598|-0.3|46.5
1599|-0.2|46.5
1600|-0.1|46.5
1601|-10.0|46.6
1602|-9.9|46.6
1603|-9.8|46.6
1604|-9.7|46.6
1605|-9.6|46.6
1606|-9.5|46.6
1607|-9.4|46.6
1608|-9.3|46.6
1609|-9.2|46.6
1610|-9.1|46.6
1611|-9.0|46.6
1612|-8.9|46.6
1613|-8.8|46.6
1614|-8.7|46.6
1615|-8.6|46.6
1616|-8.5|46.6
1617|-8.4|46.6
1618|-8.3|46.6
1619|-8.2|46.6
1620|-8.1|46.6
1621|-8.0|46.6
1622|-7.9|46.6
1623|-7.8|46.6
1624|-7.7|46.6
1625|-7.6|46.6
1626|-7.5|46.6
1627|-7.4|46.6
1628|-7.3|46.6
1629|-7.2|46.6
1630|-7.1|46.6
1631|-7.0|46.6
1632|-6.9|46.6
1633|-6.8|46.6
1634|-6.7|46.6
1635|-6.6|46.6
1636|-6.5|46.6
1637|-6.4|46.6
1638|-6.3|46.6
1639|-6.2|46.6
1640|-6.1|46.6
1641|-6.0|46.6
1642|-5.9|46.6
1643|-5.8|46.6
1644|-5.7|46.6
1645|-5.6|46.6
1646|-5.5|46.6
1647|-5.4|46.6
1648|-5.3|46.6
1649|-5.2|46.6
1650|-5.1|46.6
1651|-5.0|46.6
1652|-4.9|46.6
1653|-4.8|46.6
1654|-4.7|46.6
1655|-4.6|46.6
1656|-4.5|46.6
1657|-4.4|46.6
1658|-4.3|46.6
1659|-4.2|46.6
1660|-4.1|46.6
1661|-4.0|46.6
1662|-3.9|46.6
1663|-3.8|46.6
1664|-3.7|46.6
1665|-3.6|46.6
1666|-3.5|46.6
1667|-3.4|46.6
1668|-3.3|46.6
1669|-3.2|46.6
1670|-3.1|46.6
1671|-3.0|46.6
1672|-2.9|46.6
1673|-2.8|46.6
1674|-2.7|46.6
1675|-2.6|46.6
1676|-2.5|46.6
1677|-2.4|46.6
1678|-2.3|46.6
1679|-2.2|46.6
1680|-2.1|46.6
1681|-2.0|46.6
1682|-1.9|46.6
1683|-1.8|46.6
1684|-1.7|46.6
1685|-1.6|46.6
1686|-1.5|46.6
1687|-1.4|46.6
1688|-1.3|46.6
1689|-1.2|46.6
1690|-1.1|46.6
1691|-1.0|46.6
1692|-0.9|46.6
1693|-0.8|46.6
1694|-0.7|46.6
1695|-0.6|46.6
1696|-0.5|46.6
1697|-0.4|46.6
1698|-0.3|46.6
1699|-0.2|46.6
1700|-0.1|46.6
1701|-10.0|46.7
1702|-9.9|46.7
1703|-9.8|46.7
1704|-9.7|46.7
1705|-9.6|46.7
1706|-9.5|46.7
1707|-9.4|46.7
1708|-9.3|46.7
1709|-9.2|46.7
1710|-9.1|46.7
1711|-9.0|46.7
1712|-8.9|46.7
1713|-8.8|46.7
1714|-8.7|46.7
1715|-8.6|46.7
1716|-8.5|46.7
1717|-8.4|46.7
1718|-8.3|46.7
1719|-8.2|46.7
1720|-8.1|46.7
1721|-8.0|46.7
1722|-7.9|46.7
1723|-7.8|46.7
1724|-7.7|46.7
1725|-7.6|46.7
1726|-7.5|46.7
1727|-7.4|46.7
1728|-7.3|46.7
1729|-7.2|46.7
1730|-7.1|46.7
1731|-7.0|46.7
1732|-6.9|46.7
1733|-6.8|46.7
1734|-6.7|46.7
1735|-6.6|46.7
1736|-6.5|46.7
1737|-6.4|46.7
1738|-6.3|46.7
1739|-6.2|46.7
1740|-6.1|46.7
1741|-6.0|46.7
1742|-5.9|46.7
1743|-5.8|46.7
1744|-5.7|46.7
1745|-5.6|46.7
1746|-5.5|46.7
1747|-5.4|46.7
1748|-5.3|46.7
1749|-5.2|46.7
1750|-5.1|46.7
1751|-5.0|46.7
1752|-4.9|46.7
1753|-4.8|46.7
1754|-4.7|46.7
1755|-4.6|46.7
1756|-4.5|46.7
1757|-4.4|46.7
1758|-4.3|46.7
1759|-4.2|46.7
1760|-4.1|46.7
1761|-4.0|46.7
1762|-3.9|46.7
1763|-3.8|46.7
1764|-3.7|46.7
1765|-3.6|46.7
1766|-3.5|46.7
1767|-3.4|46.7
1768|-3.3|46.7
1769|-3.2|46.7
1770|-3.1|46.7
1771|-3.0|46.7
1772|-2.9|46.7
1773|-2.8|46.7
1774|-2.7|46.7
1775|-2.6|46.7
1776|-2.5|46.7
1777|-2.4|46.7
1778|-2.3|46.7
1779|-2.2|46.7
1780|-2.1|46.7
1781|-2.0|46.7
1782|-1.9|46.7
1783|-1.8|46.7
1784|-1.7|46.7
1785|-1.6|46.7
1786|-1.5|46.7
1787|-1.4|46.7
1788|-1.3|46.7
1789|-1.2|46.7
1790|-1.1|46.7
1791|-1.0|46.7
1792|-0.9|46.7
1793|-0.8|46.7
1794|-0.7|46.7
1795|-0.6|46.7
1796|-0.5|46.7
1797|-0.4|46.7
1798|-0.3|46.7
1799|-0.2|46.7
1800|-0.1|46.7
1801|-10.0|46.8
1802|-9.9|46.8
1803|-9.8|46.8
1804|-9.7|46.8
1805|-9.6|46.8
1806|-9.5|46.8
1807|-9.4|46.8
1808|-9.3|46.8
1809|-9.2|46.8
1810|-9.1|46.8
1811|-9.0|46.8
1812|-8.9|46.8
1813|-8.8|46.8
1814|-8.7|46.8
1815|-8.6|46.8
1816|-8.5|46.8
1817|-8.4|46.8
1818|-8.3|46.8
1819|-8.2|46.8
1820|-8.1|46.8
1821|-8.0|46.8
1822|-7.9|46.8
1823|-7.8|46.8
1824|-7.7|46.8
1825|-7.6|46.8
1826|-7.5|46.8
1827|-7.4|46.8
1828|-7.3|46.8
1829|-7.2|46.8
1830|-7.1|46.8
1831|-7.0|46.8
1832|-6.9|46.8
1833|-6.8|46.8
1834|-6.7|46.8
1835|-6.6|46.8
1836|-6.5|46.8
1837|-6.4|46.8
1838|-6.3|46.8
1839|-6.2|46.8
1840|-6.1|46.8
1841|-6.0|46.8
1842|-5.9|46.8
1843|-5.8|46.8
1844|-5.7|46.8
1845|-5.6|46.8
1846|-5.5|46.8
1847|-5.4|46.8
1848|-5.3|46.8
1849|-5.2|46.8
1850|-5.1|46.8
1851|-5.0|46.8
1852|-4.9|46.8
1853|-4.8|46.8
1854|-4.7|46.8
1855|-4.6|46.8
1856|-4.5|46.8
1857|-4.4|46.8
1858|-4.3|46.8
1859|-4.2|46.8
1860|-4.1|46.8
1861|-4.0|46.8
1862|-3.9|46.8
1863|-3.8|46.8
1864|-3.7|46.8
1865|-3.6|46.8
1866|-3.5|46.8
1867|-3.4|46.8
1868|-3.3|46.8
1869|-3.2|46.8
1870|-3.1|46.8
1871|-3.0|46.8
1872|-2.9|46.8
1873|-2.8|46.8
1874|-2.7|46.8
1875|-2.6|46.8
1876|-2.5|46.8
1877|-2.4|46.8
1878|-2.3|46.8
1879|-2.2|46.8
1880|-2.1|46.8
1881|-2.0|46.8
1882|-1.9|46.8
1883|-1.8|46.8
1884|-1.7|46.8
1885|-1.6|46.8
1886|-1.5|46.8
1887|-1.4|46.8
1888|-1.3|46.8
1889|-1.2|46.8
1890|-1.1|46.8
1891|-1.0|46.8
1892|-0.9|46.8
1893|-0.8|46.8
1894|-0.7|46.8
1895|-0.6|46.8
1896|-0.5|46.8
1897|-0.4|46.8
1898|-0.3|46.8
1899|-0.2|46.8
1900|-0.1|46.8
1901|-10.0|46.9
1902|-9.9|46.9
1903|-9.8|46.9
1904|-9.7|46.9
1905|-9.6|46.9
1906|-9.5|46.9
1907|-9.4|46.9
1908|-9.3|46.9
1909|-9.2|46.9
1910|-9.1|46.9
1911|-9.0|46.9
1912|-8.9|46.9
1913|-8.8|46.9
1914|-8.7|46.9
1915|-8.6|46.9
1916|-8.5|46.9
1917|-8.4|46.9
1918|-8.3|46.9
1919|-8.2|46.9
1920|-8.1|46.9
1921|-8.0|46.9
1922|-7.9|46.9
1923|-7.8|46.9
1924|-7.7|46.9
1925|-7.6|46.9
1926|-7.5|46.9
1927|-7.4|46.9
1928|-7.3|46.9
1929|-7.2|46.9
1930|-7.1|46.9
1931|-7.0|46.9
1932|-6.9|46.9
1933|-6.8|46.9
1934|-6.7|46.9
1935|-6.6|46.9
1936|-6.5|46.9
1937|-6.4|46.9
1938|-6.3|46.9
1939|-6.2|46.9
1940|-6.1|46.9
1941|-6.0|46.9
1942|-5.9|46.9
1943|-5.8|46.9
1944|-5.7|46.9
1945|-5.6|46.9
1946|-5.5|46.9
1947|-5.4|46.9
1948|-5.3|46.9
1949|-5.2|46.9
1950|-5.1|46.9
1951|-5.0|46.9
1952|-4.9|46.9
1953|-4.8|46.9
1954|-4.7|46.9
1955|-4.6|46.9
1956|-4.5|46.9
1957|-4.4|46.9
1958|-4.3|46.9
1959|-4.2|46.9
1960|-4.1|46.9
1961|-4.0|46.9
1962|-3.9|46.9
1963|-3.8|46.9
1964|-3.7|46.9
1965|-3.6|46.9
1966|-3.5|46.9
1967|-3.4|46.9
1968|-3.3|46.9
1969|-3.2|46.9
1970|-3.1|46.9
1971|-3.0|46.9
1972|-2.9|46.9
1973|-2.8|46.9
1974|-2.7|46.9
1975|-2.6|46.9
1976|-2.5|46.9
1977|-2.4|46.9
1978|-2.3|46.9
1979|-2.2|46.9
1980|-2.1|46.9
1981|-2.0|46.9
1982|-1.9|46.9
1983|-1.8|46.9
1984|-1.7|46.9
1985|-1.6|46.9
1986|-1.5|46.9
1987|-1.4|46.9
1988|-1.3|46.9
1989|-1.2|46.9
1990|-1.1|46.9
1991|-1.0|46.9
1992|-0.9|46.9
1993|-0.8|46.9
1994|-0.7|46.9
1995|-0.6|46.9
1996|-0.5|46.9
1997|-0.4|46.9
1998|-0.3|46.9
1999|-0.2|46.9
2000|-0.1|46.9
2001|-10.0|47.0
2002|-9.9|47.0
2003|-9.8|47.0
2004|-9.7|47.0
2005|-9.6|47.0
2006|-9.5|47.0
2007|-9.4|47.0
2008|-9.3|47.0
2009|-9.2|47.0
2010|-9.1|47.0
2011|-9.0|47.0
2012|-8.9|47.0
2013|-8.8|47.0
2014|-8.7|47.0
2015|-8.6|47.0
2016|-8.5|47.0
2017|-8.4|47.0
2018|-8.3|47.0
2019|-8.2|47.0
2020|-8.1|47.0
2021|-8.0|47.0
2022|-7.9|47.0
2023|-7.8|47.0
2024|-7.7|47.0
2025|-7.6|47.0
2026|-7.5|47.0
2027|-7.4|47.0
2028|-7.3|47.0
2029|-7.2|47.0
2030|-7.1|47.0
2031|-7.0|47.0
2032|-6.9|47.0
2033|-6.8|47.0
2034|-6.7|47.0
2035|-6.6|47.0
2036|-6.5|47.0
2037|-6.4|47.0
2038|-6.3|47.0
2039|-6.2|47.0
2040|-6.1|47.0
2041|-6.0|47.0
2042|-5.9|47.0
2043|-5.8|47.0
2044|-5.7|47.0
2045|-5.6|47.0
2046|-5.5|47.0
2047|-5.4|47.0
2048|-5.3|47.0
2049|-5.2|47.0
2050|-5.1|47.0
2051|-5.0|47.0
2052|-4.9|47.0
2053|-4.8|47.0
2054|-4.7|47.0
2055|-4.6|47.0
2056|-4.5|47.0
2057|-4.4|47.0
2058|-4.3|47.0
2059|-4.2|47.0
2060|-4.1|47.0
2061|-4.0|47.0
2062|-3.9|47.0
2063|-3.8|47.0
2064|-3.7|47.0
2065|-3.6|47.0
2066|-3.5|47.0
2067|-3.4|47.0
2068|-3.3|47.0
2069|-3.2|47.0
2070|-3.1|47.0
2071|-3.0|47.0
2072|-2.9|47.0
2073|-2.8|47.0
2074|-2.7|47.0
2075|-2.6|47.0
2076|-2.5|47.0
2077|-2.4|47.0
2078|-2.3|47.0
2079|-2.2|47.0
2080|-2.1|47.0
2081|-2.0|47.0
2082|-1.9|47.0
2083|-1.8|47.0
2084|-1.7|47.0
2085|-1.6|47.0
2086|-1.5|47.0
2087|-1.4|47.0
2088|-1.3|47.0
2089|-1.2|47.0
2090|-1.1|47.0
2091|-1.0|47.0
2092|-0.9|47.0
2093|-0.8|47.0
2094|-0.7|47.0
2095|-0.6|47.0
2096|-0.5|47.0
2097|-0.4|47.0
2098|-0.3|47.0
2099|-0.2|47.0
2100|-0.1|47.0
2101|-10.0|47.1
2102|-9.9|47.1
2103|-9.8|47.1
2104|-9.7|47.1
2105|-9.6|47.1
2106|-9.5|47.1
2107|-9.4|47.1
2108|-9.3|47.1
2109|-9.2|47.1
2110|-9.1|47.1
2111|-9.0|47.1
2112|-8.9|47.1
2113|-8.8|47.1
2114|-8.7|47.1
2115|-8.6|47.1
2116|-8.5|47.1
2117|-8.4|47.1
2118|-8.3|47.1
2119|-8.2|47.1
2120|-8.1|47.1
2121|-8.0|47.1
2122|-7.9|47.1
2123|-7.8|47.1
2124|-7.7|47.1
2125|-7.6|47.1
2126|-7.5|47.1
2127|-7.4|47.1
2128|-7.3|47.1
2129|-7.2|47.1
2130|-7.1|47.1
2131|-7.0|47.1
2132|-6.9|47.1
2133|-6.8|47.1
2134|-6.7|47.1
2135|-6.6|47.1
2136|-6.5|47.1
2137|-6.4|47.1
2138|-6.3|47.1
2139|-6.2|47.1
2140|-6.1|47.1
2141|-6.0|47.1
2142|-5.9|47.1
2143|-5.8|47.1
2144|-5.7|47.1
2145|-5.6|47.1
2146|-5.5|47.1
2147|-5.4|47.1
2148|-5.3|47.1
2149|-5.2|47.1
2150|-5.1|47.1
2151|-5.0|47.1
2152|-4.9|47.1
2153|-4.8|47.1
2154|-4.7|47.1
2155|-4.6|47.1
2156|-4.5|47.1
2157|-4.4|47.1
2158|-4.3|47.1
2159|-4.2|47.1
2160|-4.1|47.1
2161|-4.0|47.1
2162|-3.9|47.1
2163|-3.8|47.1
2164|-3.7|47.1
2165|-3.6|47.1
2166|-3.5|47.1
2167|-3.4|47.1
2168|-3.3|47.1
2169|-3.2|47.1
2170|-3.1|47.1
2171|-3.0|47.1
2172|-2.9|47.1
2173|-2.8|47.1
2174|-2.7|47.1
2175|-2.6|47.1
2176|-2.5|47.1
2177|-2.4|47.1
2178|-2.3|47.1
2179|-2.2|47.1
2180|-2.1|47.1
2181|-2.0|47.1
2182|-1.9|47.1
2183|-1.8|47.1
2184|-1.7|47.1
2185|-1.6|47.1
2186|-1.5|47.1
2187|-1.4|47.1
2188|-1.3|47.1
2189|-1.2|47.1
2190|-1.1|47.1
2191|-1.0|47.1
2192|-0.9|47.1
2193|-0.8|47.1
2194|-0.7|47.1
2195|-0.6|47.1
2196|-0.5|47.1
2197|-0.4|47.1
2198|-0.3|47.1
2199|-0.2|47.1
2200|-0.1|47.1
2201|-10.0|47.2
2202|-9.9|47.2
2203|-9.8|47.2
2204|-9.7|47.2
2205|-9.6|47.2
2206|-9.5|47.2
2207|-9.4|47.2
2208|-9.3|47.2
2209|-9.2|47.2
2210|-9.1|47.2
2211|-9.0|47.2
2212|-8.9|47.2
2213|-8.8|47.2
2214|-8.7|47.2
2215|-8.6|47.2
2216|-8.5|47.2
2217|-8.4|47.2
2218|-8.3|47.2
2219|-8.2|47.2
2220|-8.1|47.2
2221|-8.0|47.2
2222|-7.9|47.2
2223|-7.8|47.2
2224|-7.7|47.2
2225|-7.6|47.2
2226|-7.5|47.2
2227|-7.4|47.2
2228|-7.3|47.2
2229|-7.2|47.2
2230|-7.1|47.2
2231|-7.0|47.2
2232|-6.9|47.2
2233|-6.8|47.2
2234|-6.7|47.2
2235|-6.6|47.2
2236|-6.5|47.2
2237|-6.4|47.2
2238|-6.3|47.2
2239|-6.2|47.2
2240|-6.1|47.2
2241|-6.0|47.2
2242|-5.9|47.2
2243|-5.8|47.2
2244|-5.7|47.2
2245|-5.6|47.2
2246|-5.5|47.2
2247|-5.4|47.2
2248|-5.3|47.2
2249|-5.2|47.2
2250|-5.1|47.2
2251|-5.0|47.2
2252|-4.9|47.2
2253|-4.8|47.2
2254|-4.7|47.2
2255|-4.6|47.2
2256|-4.5|47.2
2257|-4.4|47.2
2258|-4.3|47.2
2259|-4.2|47.2
2260|-4.1|47.2
2261|-4.0|47.2
2262|-3.9|47.2
2263|-3.8|47.2
2264|-3.7|47.2
2265|-3.6|47.2
2266|-3.5|47.2
2267|-3.4|47.2
2268|-3.3|47.2
2269|-3.2|47.2
2270|-3.1|47.2
2271|-3.0|47.2
2272|-2.9|47.2
2273|-2.8|47.2
2274|-2.7|47.2
2275|-2.6|47.2
2276|-2.5|47.2
2277|-2.4|47.2
2278|-2.3|47.2
2279|-2.2|47.2
2280|-2.1|47.2
2281|-2.0|47.2
2282|-1.9|47.2
2283|-1.8|47.2
2284|-1.7|47.2
2285|-1.6|47.2
2286|-1.5|47.2
2287|-1.4|47.2
2288|-1.3|47.2
2289|-1.2|47.2
2290|-1.1|47.2
2291|-1.0|47.2
2292|-0.9|47.2
2293|-0.8|47.2
2294|-0.7|47.2
2295|-0.6|47.2
2296|-0.5|47.2
2297|-0.4|47.2
2298|-0.3|47.2
2299|-0.2|47.2
2300|-0.1|47.2
2301|-10.0|47.3
2302|-9.9|47.3
2303|-9.8|47.3
2304|-9.7|47.3
2305|-9.6|47.3
2306|-9.5|47.3
2307|-9.4|47.3
2308|-9.3|47.3
2309|-9.2|47.3
2310|-9.1|47.3
2311|-9.0|47.3
2312|-8.9|47.3
2313|-8.8|47.3
2314|-8.7|47.3
2315|-8.6|47.3
2316|-8.5|47.3
2317|-8.4|47.3
2318|-8.3|47.3
2319|-8.2|47.3
2320|-8.1|47.3
2321|-8.0|47.3
2322|-7.9|47.3
2323|-7.8|47.3
2324|-7.7|47.3
2325|-7.6|47.3
2326|-7.5|47.3
2327|-7.4|47.3
2328|-7.3|47.3
2329|-7.2|47.3
2330|-7.1|47.3
2331|-7.0|47.3
2332|-6.9|47.3
2333|-6.8|47.3
2334|-6.7|47.3
2335|-6.6|47.3
2336|-6.5|47.3
2337|-6.4|47.3
2338|-6.3|47.3
2339|-6.2|47.3
2340|-6.1|47.3
2341|-6.0|47.3
2342|-5.9|47.3
2343|-5.8|47.3
2344|-5.7|47.3
2345|-5.6|47.3
2346|-5.5|47.3
2347|-5.4|47.3
2348|-5.3|47.3
2349|-5.2|47.3
2350|-5.1|47.3
2351|-5.0|47.3
2352|-4.9|47.3
2353|-4.8|47.3
2354|-4.7|47.3
2355|-4.6|47.3
2356|-4.5|47.3
2357|-4.4|47.3
2358|-4.3|47.3
2359|-4.2|47.3
2360|-4.1|47.3
2361|-4.0|47.3
2362|-3.9|47.3
2363|-3.8|47.3
2364|-3.7|47.3
2365|-3.6|47.3
2366|-3.5|47.3
2367|-3.4|47.3
2368|-3.3|47.3
2369|-3.2|47.3
2370|-3.1|47.3
2371|-3.0|47.3
2372|-2.9|47.3
2373|-2.8|47.3
2374|-2.7|47.3
2375|-2.6|47.3
2376|-2.5|47.3
2377|-2.4|47.3
2378|-2.3|47.3
2379|-2.2|47.3
2380|-2.1|47.3
2381|-2.0|47.3
2382|-1.9|47.3
2383|-1.8|47.3
2384|-1.7|47.3
2385|-1.6|47.3
2386|-1.5|47.3
2387|-1.4|47.3
2388|-1.3|47.3
2389|-1.2|47.3
2390|-1.1|47.3
2391|-1.0|47.3
2392|-0.9|47.3
2393|-0.8|47.3
2394|-0.7|47.3
2395|-0.6|47.3
2396|-0.5|47.3
2397|-0.4|47.3
2398|-0.3|47.3
2399|-0.2|47.3
2400|-0.1|47.3
2401|-10.0|47.4
2402|-9.9|47.4
2403|-9.8|47.4
2404|-9.7|47.4
2405|-9.6|47.4
2406|-9.5|47.4
2407|-9.4|47.4
2408|-9.3|47.4
2409|-9.2|47.4
2410|-9.1|47.4
2411|-9.0|47.4
2412|-8.9|47.4
2413|-8.8|47.4
2414|-8.7|47.4
2415|-8.6|47.4
